timecode,blendShapeCount,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,jawForward,jawRight,jawLeft,jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthRight,mouthLeft,mouthSmileLeft,mouthSmileRight,mouthFrownLeft,mouthFrownRight,mouthDimpleLeft,mouthDimpleRight,mouthStretchLeft,mouthStretchRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthPressLeft,mouthPressRight,mouthLowerDownLeft,mouthLowerDownRight,mouthUpperUpLeft,mouthUpperUpRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,tongueOut,headYaw,headPitch,headRoll,leftEyeYaw,leftEyePitch,leftEyeRoll,rightEyeYaw,rightEyePitch,rightEyeRoll
00:00:17:01,51,0.02937783,0.05355176,0.01009313,0.26433361,0.15101084,0.08685760,0.02659129,0.02068924,0.05423283,0.27462333,0.01590846,0.16485931,0.15211236,0.01341941,0.00006199,0.00000581,0.00169658,0.00273954,0.00115749,0.00064554,0.01212554,0.00000477,0.06035624,0.00186013,0.00110110,0.00343001,0.00861730,0.00353261,0.00018020,0.00324436,0.02052315,0.00430153,0.00173782,0.01895354,0.01339270,0.02414214,0.01777311,0.00018746,0.00016907,0.00128432,0.00051949,0.00000067,0.02313543,0.01520701,0.25400627,0.10751025,0.00001297,0.00000008,0.00000018,0.00000184,0.00000067,0,0.1627272822865816,0.18301713987363424,-0.04031611533372253,0.49712586402893066,0.3656865358352661,0,0.49712586402893066,0.3656865358352661,0
00:00:17:02,51,0.03129060,0.04626407,0.00659123,0.32015362,0.16428791,0.07497435,0.02389219,0.02604803,0.04571179,0.33509815,0.01130150,0.17702703,0.12428953,0.01193586,0.00004063,0.00000439,0.00222830,0.00285442,0.00138672,0.00066059,0.01563539,0.00002097,0.01877982,0.00125237,0.00064139,0.00438915,0.00774568,0.00154555,0.00020277,0.00547566,0.00725674,0.00389620,0.00216092,0.02540122,0.01536500,0.02389259,0.01388027,0.00012721,0.00009630,0.00140196,0.00076975,0.00000056,0.02279040,0.02432820,0.24079490,0.10405323,0.00001047,0.00000008,0.00000015,0.00000181,0.00000056,0,0.1823306466647587,0.16132662920661991,-0.02508600617221715,0.4933186173439026,0.3657357394695282,0,0.4933186173439026,0.3657357394695282,0
00:00:17:03,51,0.02933256,0.02962765,0.04340413,0.08892018,0.22149031,0.09876895,0.02134835,0.02585136,0.03075187,0.07311751,0.05156152,0.23475873,0.11045016,0.01241680,0.00001308,0.00000796,0.00160491,0.00455061,0.00243154,0.00020786,0.00551334,0.00006237,0.00713021,0.00075316,0.00045107,0.00729885,0.01256388,0.00176522,0.00038065,0.00365894,0.00651341,0.02238762,0.00395983,0.20972951,0.02872096,0.05237931,0.03710281,0.00006261,0.00004499,0.00093798,0.00060147,0.00000058,0.01823560,0.01708946,0.20064168,0.12744211,0.00000926,0.00000014,0.00000017,0.00000084,0.00000058,0,0.16339381112501497,0.14689587599270224,-0.005481042391695881,0.4874669909477234,0.3649117052555084,0,0.4874669909477234,0.3649117052555084,0
00:00:17:04,51,0.04816977,0.05181223,0.04534424,0.08517022,0.13426076,0.14213957,0.01583601,0.02614078,0.05775671,0.07368707,0.04996208,0.15026477,0.08198327,0.01385286,0.00000723,0.00002067,0.00132677,0.00838150,0.00381457,0.00014678,0.00912261,0.00017969,0.00455790,0.00017091,0.00012457,0.00160522,0.00484931,0.00514252,0.00040531,0.00040710,0.00963339,0.04836741,0.00967147,0.34939879,0.02107621,0.04514737,0.03118668,0.00004311,0.00003945,0.00047012,0.00023680,0.00000061,0.02342030,0.02438062,0.14095065,0.08834011,0.00000657,0.00000012,0.00000031,0.00000084,0.00000061,0,0.17462643763474317,0.13144523584227,0.0008986156048313961,0.4843607544898987,0.3634833097457886,0,0.4843607544898987,0.3634833097457886,0
00:00:17:05,51,0.05879159,0.06100250,0.06343179,0.06552159,0.11827312,0.11526469,0.01167116,0.02225362,0.05741114,0.05947372,0.05715225,0.14121896,0.08158123,0.01619606,0.00001237,0.00002151,0.00072705,0.00305228,0.00154319,0.00081562,0.05756573,0.00036148,0.00490446,0.00027766,0.00025160,0.00017735,0.00036325,0.00366129,0.00073262,0.00038839,0.00222930,0.00636223,0.00296662,0.04828878,0.01359233,0.01734179,0.01515072,0.00006033,0.00004725,0.00058765,0.00043991,0.00000021,0.01646991,0.04513557,0.19905029,0.08920268,0.00000430,0.00000006,0.00000012,0.00000120,0.00000021,0,0.17147175849532448,0.10217520246572637,0.01447622542699443,0.47900134325027466,0.3632284700870514,0,0.47900134325027466,0.3632284700870514,0
00:00:17:06,51,0.06939942,0.08282904,0.12487195,0.03734398,0.08887517,0.15564996,0.01090729,0.04782975,0.08749945,0.02856382,0.10909735,0.09096201,0.09323036,0.00828880,0.00000855,0.00002086,0.00091602,0.00586558,0.00329151,0.00026495,0.00939697,0.00020504,0.00525897,0.00039980,0.00043625,0.00064779,0.00132045,0.00284915,0.00109916,0.00058647,0.00434645,0.02046651,0.00590195,0.17531244,0.01863048,0.04392070,0.06385399,0.00005054,0.00003242,0.00046820,0.00045340,0.00000037,0.01793447,0.01687951,0.16744111,0.09962024,0.00000616,0.00000009,0.00000015,0.00000068,0.00000037,0,0.1718141483909614,0.07568497761637408,0.03350544098319437,0.4732056260108948,0.36758315563201904,0,0.4732056260108948,0.36758315563201904,0
00:00:17:07,51,0.06382035,0.09122776,0.11729027,0.03238683,0.08053078,0.13542764,0.01234119,0.04205802,0.09255451,0.03469567,0.10451373,0.08420773,0.07408029,0.00941334,0.00001623,0.00002523,0.00070085,0.00377612,0.00186123,0.00077894,0.02651566,0.00039174,0.00354264,0.00044479,0.00059523,0.00018629,0.00028969,0.00203264,0.00162399,0.00058694,0.00199544,0.00646895,0.00340711,0.03180685,0.00983868,0.02314269,0.04188499,0.00010655,0.00006537,0.00035045,0.00041988,0.00000019,0.01330566,0.02290383,0.19882187,0.10977225,0.00000577,0.00000005,0.00000011,0.00000097,0.00000019,0,0.18082488119967371,0.054466613392717224,0.03573183900578422,0.4701729416847229,0.36685553193092346,0,0.4701729416847229,0.36685553193092346,0
00:00:17:08,51,0.06591257,0.07895990,0.05735343,0.06965177,0.10407442,0.15764397,0.01150528,0.04703819,0.07772525,0.07751539,0.04951870,0.10916011,0.11360182,0.00926531,0.00005448,0.00001077,0.00120070,0.00338219,0.00152555,0.00124891,0.02299594,0.00005716,0.00917865,0.00106528,0.00092847,0.00168759,0.00213714,0.00107215,0.00034914,0.00627326,0.00632529,0.00224990,0.00184909,0.00481887,0.00653836,0.01138533,0.01082813,0.00032112,0.00020916,0.00079747,0.00070407,0.00000034,0.01419694,0.04464787,0.22461250,0.10381936,0.00000906,0.00000007,0.00000016,0.00000186,0.00000034,0,0.19168656376213444,0.014375591330573855,0.026269896917252452,0.4671064019203186,0.3635711371898651,0,0.4671064019203186,0.3635711371898651,0
00:00:18:00,51,0.02718383,0.12670864,0.04567686,0.08263788,0.06155592,0.08695192,0.02546444,0.02869445,0.13405275,0.08064465,0.04671599,0.06051898,0.07213446,0.01670835,0.00002179,0.00001272,0.00089178,0.00214850,0.00088096,0.00095071,0.05831254,0.00019167,0.00610329,0.00037752,0.00040329,0.00123764,0.00163482,0.00091575,0.00054473,0.00196078,0.00397391,0.00375522,0.00122415,0.02070512,0.01603117,0.00953883,0.01273254,0.00015646,0.00009980,0.00094656,0.00099916,0.00000030,0.01227163,0.08969355,0.22500713,0.12800738,0.00000579,0.00000008,0.00000017,0.00000204,0.00000030,0,0.19519500248338023,-0.010904578271419696,0.03530313027038562,0.46168965101242065,0.36535704135894775,0,0.46168965101242065,0.36535704135894775,0
00:00:18:01,51,0.02588867,0.04727869,0.02168930,0.14031611,0.15158398,0.07579090,0.02358900,0.02899542,0.04956707,0.13896130,0.02967325,0.16436966,0.10743880,0.01655347,0.00002552,0.00001076,0.00071152,0.00251601,0.00089628,0.00032507,0.00804072,0.00003057,0.01838399,0.00089842,0.00106216,0.00531708,0.00998309,0.00226060,0.00062428,0.00241952,0.02169540,0.01246982,0.00162719,0.06925137,0.02482763,0.02991844,0.04570313,0.00017825,0.00012901,0.00139834,0.00128349,0.00000058,0.00839421,0.07062102,0.29756781,0.17653167,0.00000860,0.00000013,0.00000033,0.00000188,0.00000058,0,0.20276535806865406,-0.041549503305577176,0.031491623434274335,0.4586736559867859,0.36217188835144043,0,0.4586736559867859,0.36217188835144043,0
00:00:18:02,51,0.02023565,0.04537586,0.01137981,0.20946535,0.14834568,0.06482597,0.03005480,0.02602846,0.05336868,0.21324396,0.01904580,0.15352210,0.06649365,0.01971101,0.00001660,0.00002012,0.00062376,0.00171738,0.00047259,0.00056107,0.04408759,0.00015787,0.00925647,0.00024761,0.00026852,0.00137603,0.00216895,0.00156307,0.00068340,0.00096304,0.00562079,0.00668630,0.00141735,0.04991565,0.02423647,0.01374349,0.01651807,0.00013232,0.00009490,0.00068954,0.00071376,0.00000034,0.01005687,0.09593724,0.27954245,0.20188011,0.00000536,0.00000008,0.00000027,0.00000307,0.00000034,0,0.2145437297723079,-0.0753735787811205,0.019909481117527553,0.45702487230300903,0.36102786660194397,0,0.45702487230300903,0.36102786660194397,0
00:00:18:03,51,0.08270375,0.20965312,0.01113429,0.22328562,0.04524805,0.15548977,0.01048561,0.08422959,0.20099907,0.24147412,0.02010190,0.04105364,0.17569187,0.00815171,0.00004587,0.00001489,0.00054321,0.00174781,0.00058481,0.00035686,0.00841094,0.00001596,0.02902849,0.00124798,0.00146550,0.01923612,0.02706124,0.00099300,0.00048094,0.00838850,0.03462547,0.00579252,0.00105761,0.04386381,0.03260415,0.01340173,0.02727857,0.00018691,0.00011346,0.00213489,0.00243762,0.00000069,0.00320071,0.20437591,0.45708308,0.25826624,0.00000909,0.00000020,0.00000031,0.00000247,0.00000069,0,0.23109210832231383,-0.09116141352908395,0.003930797782212836,0.45667561888694763,0.3655291199684143,0,0.45667561888694763,0.3655291199684143,0
00:00:18:04,51,0.12584732,0.58049965,0.00126385,0.62194037,0.01177130,0.18704464,0.00910440,0.12947580,0.57909399,0.64795160,0.00497049,0.00735197,0.26778102,0.00748155,0.00011267,0.00001070,0.00070028,0.00228722,0.00082839,0.00023440,0.00266798,0.00003325,0.00879036,0.00401844,0.00340358,0.14625750,0.20014818,0.00194839,0.00081439,0.04186411,0.14753653,0.01026953,0.00165050,0.09802186,0.04145329,0.03808204,0.02836871,0.00017462,0.00014768,0.00681806,0.00811269,0.00000206,0.00143345,0.31640205,0.41952047,0.39017448,0.00001959,0.00000069,0.00000071,0.00000236,0.00000206,0,0.30240662269199164,-0.10756532841607763,-0.021035846757151543,0.45993608236312866,0.3717364966869354,0,0.45993608236312866,0.3717364966869354,0
00:00:18:05,51,0.24187157,0.53967488,0.02124831,0.20846483,0.01212603,0.17487022,0.00452371,0.17471400,0.53337514,0.06146709,0.10720253,0.00841486,0.21258581,0.00610439,0.00009902,0.00001044,0.00075913,0.00178705,0.00021155,0.00024462,0.00129152,0.00002506,0.01519603,0.00481022,0.00375001,0.05718632,0.07189045,0.00342597,0.00103576,0.02013939,0.03476196,0.01025934,0.00258324,0.04973729,0.02667126,0.08672248,0.06042667,0.00049577,0.00036747,0.00570799,0.00543525,0.00000199,0.00047243,0.42605722,0.59302938,0.59688175,0.00001741,0.00000050,0.00000053,0.00000293,0.00000199,0,0.3538906645780369,-0.1282222703935133,-0.06002330647398432,0.45270243287086487,0.3636798560619354,0,0.45270243287086487,0.3636798560619354,0
00:00:18:06,51,0.06991500,0.45817670,0.00328238,0.43714425,0.01819397,0.09474295,0.01760268,0.05865293,0.43782556,0.47246850,0.00906672,0.01535551,0.15976860,0.02214082,0.00016741,0.00001217,0.00048063,0.00097710,0.00016398,0.00063309,0.00702288,0.00005712,0.00648042,0.00605653,0.00472760,0.03792835,0.03819060,0.00110249,0.00051088,0.06470709,0.04905953,0.00183230,0.00073468,0.00844931,0.01438505,0.02636250,0.01533748,0.00060789,0.00045811,0.00520035,0.00574864,0.00000086,0.00054575,0.49838570,0.69995427,0.59433198,0.00001235,0.00000028,0.00000061,0.00000471,0.00000086,0,0.36232783092704646,-0.1593663190127132,-0.0941671370646158,0.46008244156837463,0.3543281853199005,0,0.46008244156837463,0.3543281853199005,0
00:00:18:07,51,0.04916737,0.03955210,0.42938980,0.00609694,0.18481418,0.06441868,0.01612323,0.03158212,0.04343101,0.00549912,0.43514657,0.19453974,0.04202956,0.03464250,0.00002385,0.00004391,0.00021863,0.00095641,0.00011138,0.00022649,0.00185226,0.00058186,0.00141235,0.00278593,0.00372062,0.00621604,0.00491982,0.00194887,0.00507295,0.00766566,0.00306382,0.00903134,0.00271214,0.05942853,0.01127449,0.10962477,0.16557688,0.00039712,0.00015010,0.00069247,0.00090394,0.00000042,0.00163577,0.24800037,0.64400959,0.44986677,0.00000709,0.00000014,0.00000029,0.00000238,0.00000042,0,0.38491623336893355,-0.16445973488633328,-0.10920662022038832,0.4560287892818451,0.33788853883743286,0,0.4560287892818451,0.33788853883743286,0
00:00:18:08,51,0.01565326,0.03637152,0.37811109,0.00475368,0.20256592,0.02275596,0.04300182,0.01234547,0.03607684,0.00957023,0.40065065,0.21587428,0.03174207,0.06947490,0.00002515,0.00005383,0.00018078,0.00072121,0.00010805,0.00041056,0.00899041,0.00034094,0.00263432,0.00114779,0.00182101,0.00952807,0.01042582,0.00124664,0.00170681,0.00416551,0.01088994,0.00533842,0.00108061,0.05925880,0.02159794,0.03337896,0.06496670,0.00029868,0.00013662,0.00145481,0.00150440,0.00000043,0.00150453,0.23217790,0.70713770,0.51790464,0.00000525,0.00000016,0.00000045,0.00000400,0.00000043,0,0.35263876280359435,-0.17828749928004975,-0.14854721728075565,0.4618252217769623,0.33208659291267395,0,0.4618252217769623,0.33208659291267395,0
00:00:18:09,51,0.02826203,0.03046712,0.41685906,0.00642780,0.23273921,0.03620003,0.03385203,0.01510934,0.03084167,0.00577990,0.42861748,0.24591418,0.03411265,0.05835854,0.00002901,0.00003868,0.00011346,0.00041848,0.00004030,0.00027839,0.00509331,0.00046129,0.00138310,0.00163688,0.00241474,0.04220452,0.05090806,0.00122009,0.00141940,0.01227960,0.03349023,0.00434999,0.00090141,0.07146463,0.02660099,0.04594666,0.06707108,0.00044178,0.00016635,0.00320279,0.00249341,0.00000064,0.00138435,0.25773036,0.72862363,0.61124432,0.00000543,0.00000022,0.00000042,0.00000653,0.00000064,0,0.35787070459961345,-0.19844454193215796,-0.1700257477614349,0.46392959356307983,0.3277490735054016,0,0.46392959356307983,0.3277490735054016,0
00:00:19:00,51,0.03514675,0.05232364,0.34927812,0.00841131,0.15008399,0.04875872,0.03038607,0.02361367,0.05827523,0.00791045,0.35118282,0.15874176,0.04314769,0.04784564,0.00003686,0.00002517,0.00020967,0.00068032,0.00005025,0.00016780,0.00233901,0.00061311,0.00070909,0.00106669,0.00141186,0.09523357,0.10772985,0.00095608,0.00189158,0.01778323,0.03436131,0.00747635,0.00244321,0.04644957,0.01355720,0.05224986,0.07088353,0.00070659,0.00025347,0.00151192,0.00141134,0.00000088,0.00115761,0.31811970,0.68738991,0.61000699,0.00000731,0.00000026,0.00000045,0.00000710,0.00000088,0,0.39931340867275916,-0.18333982325776396,-0.1806280156981222,0.4671526849269867,0.32635611295700073,0,0.4671526849269867,0.32635611295700073,0
00:00:19:01,51,0.03144716,0.03532494,0.38821393,0.00859181,0.21588215,0.05246243,0.03462966,0.01805076,0.04127675,0.00621368,0.38723648,0.21771097,0.03407181,0.05060469,0.00002566,0.00004667,0.00011356,0.00040714,0.00004352,0.00036202,0.01765735,0.00020933,0.00366462,0.00047273,0.00071794,0.01829652,0.02449084,0.00096432,0.00095937,0.00398897,0.02761975,0.00337974,0.00067102,0.04501055,0.02175216,0.01628572,0.02860080,0.00044328,0.00019307,0.00188994,0.00162212,0.00000046,0.00169521,0.21447003,0.67282027,0.57822800,0.00000437,0.00000014,0.00000034,0.00000691,0.00000046,0,0.38800078134801497,-0.17284999056331163,-0.1758990961217158,0.46774187684059143,0.3262253403663635,0,0.46774187684059143,0.3262253403663635,0
00:00:19:02,51,0.01996839,0.04660062,0.57420421,0.00305299,0.16328350,0.03381145,0.04836289,0.01531379,0.05028177,0.00325979,0.59136164,0.17629023,0.03278793,0.07230780,0.00001169,0.00013520,0.00008669,0.00116642,0.00005821,0.00010179,0.00095044,0.00021035,0.00313530,0.00174395,0.00329069,0.05726583,0.09299907,0.00267108,0.00242841,0.00845555,0.09163265,0.02663930,0.00726606,0.48299691,0.06536348,0.09156916,0.19414093,0.00018436,0.00006252,0.00208128,0.00182902,0.00000120,0.00361563,0.13931885,0.70280409,0.45363086,0.00000673,0.00000037,0.00000131,0.00000305,0.00000120,0,0.39741424693170774,-0.18313821155207963,-0.1788148756360756,0.4665091037750244,0.33121591806411743,0,0.4665091037750244,0.33121591806411743,0
00:00:19:03,51,0.02317173,0.36266229,0.00957175,0.38246074,0.02703953,0.04021722,0.05351079,0.01890168,0.32976758,0.38067740,0.00426458,0.01966472,0.04522115,0.04686330,0.00004164,0.00001124,0.00069803,0.00129369,0.00015889,0.00016975,0.00142549,0.00035653,0.00139898,0.00390289,0.00431131,0.02496922,0.02335757,0.00143670,0.00324187,0.01455176,0.00776178,0.00787893,0.00198478,0.04737368,0.01758432,0.08547534,0.09464019,0.00050080,0.00023496,0.00217953,0.00288300,0.00000050,0.00025715,0.52893019,0.73147070,0.69103670,0.00000949,0.00000015,0.00000040,0.00000383,0.00000050,0,0.3789948144084483,-0.17241887293768782,-0.1773515870420842,0.4747559428215027,0.3455507755279541,0,0.4747559428215027,0.3455507755279541,0
00:00:19:04,51,0.02060678,0.59438998,0.00722300,0.43995714,0.01011968,0.04239521,0.07123264,0.01731082,0.56798655,0.43628913,0.00299976,0.00562611,0.03587523,0.03937780,0.00004981,0.00002102,0.00057663,0.00131483,0.00019879,0.00054007,0.00685858,0.00019658,0.00427004,0.00148802,0.00205145,0.00805942,0.01503226,0.00297372,0.00192290,0.00154131,0.02492185,0.00835762,0.00192983,0.04475041,0.02390323,0.03659377,0.05028564,0.00041717,0.00032174,0.00279352,0.00283842,0.00000077,0.00019541,0.53796536,0.71039933,0.73321837,0.00000797,0.00000021,0.00000082,0.00000617,0.00000077,0,0.43916676456740755,-0.12943546444920226,-0.19061865621086616,0.47774285078048706,0.3555128574371338,0,0.47774285078048706,0.3555128574371338,0
00:00:19:05,51,0.03229866,0.55807978,0.00730145,0.42047310,0.01363223,0.07367665,0.04669245,0.02638121,0.52079761,0.40723374,0.00368909,0.00736824,0.05904599,0.02948239,0.00002815,0.00002118,0.00066352,0.00152687,0.00031368,0.00057389,0.00751599,0.00027935,0.00381941,0.00169015,0.00244150,0.00370386,0.00574679,0.00300553,0.00331446,0.00127635,0.00721271,0.00816198,0.00184221,0.08057482,0.03217596,0.04093256,0.06662945,0.00022578,0.00014655,0.00242290,0.00348033,0.00000053,0.00023783,0.50323421,0.62291288,0.67143059,0.00000745,0.00000018,0.00000045,0.00000316,0.00000053,0,0.40870189121515726,-0.11082949041006783,-0.18632579526610277,0.4784044325351715,0.3605312407016754,0,0.4784044325351715,0.3605312407016754,0
00:00:19:06,51,0.03851294,0.54608178,0.00600349,0.43542817,0.01154682,0.05694176,0.02993778,0.02661271,0.52563250,0.44900858,0.00383141,0.00696688,0.05264944,0.03259476,0.00008326,0.00001250,0.00038441,0.00067668,0.00010842,0.00099938,0.02041046,0.00021159,0.00321769,0.00256925,0.00302263,0.01742956,0.01914755,0.00082313,0.00105412,0.01136748,0.01478289,0.00155970,0.00042260,0.01498564,0.02427265,0.01253167,0.01744248,0.00056620,0.00037777,0.00775902,0.01353374,0.00000040,0.00017244,0.59456801,0.69282854,0.68021214,0.00000730,0.00000021,0.00000035,0.00000766,0.00000040,0,0.3129158283441217,-0.10698573016617562,-0.17448924803429597,0.4770634174346924,0.3668188452720642,0,0.4770634174346924,0.3668188452720642,0
00:00:19:07,51,0.02619798,0.54880995,0.00970929,0.41051251,0.01160007,0.04783161,0.03940266,0.02256324,0.52538812,0.39657262,0.00349559,0.00746282,0.07375323,0.03291407,0.00004065,0.00001906,0.00058549,0.00286133,0.00053164,0.00018730,0.00115978,0.00003643,0.01123976,0.00328969,0.00409209,0.04298672,0.06534824,0.00308415,0.00218477,0.00882360,0.02891943,0.01865831,0.00356827,0.11784886,0.03012957,0.07155252,0.11529183,0.00024478,0.00016704,0.00247048,0.00403609,0.00000075,0.00024860,0.49577847,0.59032166,0.60042214,0.00001145,0.00000032,0.00000071,0.00000240,0.00000075,0,0.3042782858628233,-0.08980097614560587,-0.17074692868498664,0.47879037261009216,0.3717331886291504,0,0.47879037261009216,0.3717331886291504,0
00:00:19:08,51,0.05720211,0.52154040,0.01484736,0.36263213,0.01135092,0.08467674,0.01886223,0.02196458,0.49856716,0.33901727,0.00361332,0.00823664,0.06802315,0.02733566,0.00003122,0.00002367,0.00057203,0.00248855,0.00066838,0.00028200,0.00581924,0.00007859,0.00864663,0.00097719,0.00106938,0.01216536,0.02220616,0.00215045,0.00081739,0.00367932,0.03028703,0.01141501,0.00219455,0.07424539,0.02476444,0.03847815,0.04422217,0.00017825,0.00014676,0.00178741,0.00174016,0.00000054,0.00072349,0.38243940,0.50766295,0.43109238,0.00000659,0.00000027,0.00000056,0.00000351,0.00000054,0,0.26912331244003695,-0.07292232013464797,-0.16169629620778384,0.48081856966018677,0.3754485249519348,0,0.48081856966018677,0.3754485249519348,0
00:00:19:09,51,0.03713642,0.53063899,0.02324958,0.22597396,0.01134714,0.10203552,0.02635018,0.01549250,0.48590285,0.22091521,0.00880135,0.00694966,0.03238203,0.02891128,0.00003068,0.00002084,0.00052296,0.00203642,0.00061913,0.00039995,0.00783897,0.00014177,0.00776272,0.00172169,0.00200580,0.00277870,0.00456709,0.00288318,0.00156384,0.00245302,0.01140644,0.00673546,0.00180630,0.05934034,0.02339094,0.04606444,0.05553773,0.00014412,0.00011775,0.00183758,0.00202059,0.00000036,0.00060248,0.45774552,0.47615069,0.34568644,0.00000769,0.00000016,0.00000036,0.00000318,0.00000036,0,0.22489597180546067,-0.04334775169023705,-0.16755019573265598,0.47995537519454956,0.38102439045906067,0,0.47995537519454956,0.38102439045906067,0
00:00:20:00,51,0.04660745,0.49853429,0.02039031,0.23669314,0.01210975,0.12679873,0.01930154,0.04597909,0.46474275,0.22350881,0.00911419,0.00901181,0.09002092,0.01127712,0.00003666,0.00001514,0.00082846,0.00221256,0.00094079,0.00059101,0.02482063,0.00009654,0.00926402,0.00085506,0.00051749,0.00741274,0.01420067,0.00281112,0.00023884,0.00348346,0.01975403,0.00586310,0.00118171,0.05280484,0.02859731,0.02990451,0.01075003,0.00011829,0.00015525,0.00305225,0.00149937,0.00000067,0.00222531,0.23371488,0.47937325,0.25853100,0.00000789,0.00000021,0.00000040,0.00000469,0.00000067,0,0.19803865676757665,-0.013728546829202964,-0.14633388309678685,0.4806585907936096,0.3871534466743469,0,0.4806585907936096,0.3871534466743469,0
