timecode,blendShapeCount,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,jawForward,jawRight,jawLeft,jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthRight,mouthLeft,mouthSmileLeft,mouthSmileRight,mouthFrownLeft,mouthFrownRight,mouthDimpleLeft,mouthDimpleRight,mouthStretchLeft,mouthStretchRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthPressLeft,mouthPressRight,mouthLowerDownLeft,mouthLowerDownRight,mouthUpperUpLeft,mouthUpperUpRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,tongueOut,headYaw,headPitch,headRoll,leftEyeYaw,leftEyePitch,leftEyeRoll,rightEyeYaw,rightEyePitch,rightEyeRoll
00:00:08:02,51,0.11485224,0.09496121,0.05333189,0.07492122,0.09713993,0.28505233,0.00672986,0.06171163,0.08270904,0.07969987,0.04929570,0.10462455,0.21819672,0.00626558,0.00008568,0.00000815,0.00138202,0.00185445,0.00099636,0.00214291,0.05114064,0.00006473,0.01235064,0.00447849,0.00219223,0.00038345,0.00081827,0.01254599,0.00017093,0.00415828,0.01848425,0.00138461,0.00082347,0.00387642,0.00771620,0.03419553,0.00473226,0.00014607,0.00025341,0.00065163,0.00028824,0.00000048,0.03960194,0.00894705,0.12226781,0.06605105,0.00001025,0.00000007,0.00000036,0.00000282,0.00000048,0,0.06758286656433737,-0.027765854313522145,-0.015003288582711688,0.47710877656936646,0.4073942005634308,0,0.47710877656936646,0.4073942005634308,0
00:00:08:03,51,0.10192285,0.11688893,0.05219156,0.07088839,0.07814200,0.25396550,0.00770313,0.06846496,0.10354009,0.07910660,0.04778206,0.08136025,0.21928169,0.00601916,0.00008689,0.00001447,0.00117016,0.00290783,0.00150382,0.00297745,0.05555075,0.00015503,0.00721217,0.00288898,0.00219735,0.00008034,0.00015855,0.00939287,0.00048575,0.00182914,0.01009809,0.00140745,0.00153039,0.00169006,0.00397066,0.02925932,0.00980237,0.00024135,0.00029197,0.00027666,0.00016734,0.00000033,0.02841296,0.01205430,0.17601752,0.08543586,0.00000986,0.00000006,0.00000027,0.00000217,0.00000033,0,0.06796795456765191,-0.022183968006683197,-0.01782540586648288,0.4771541953086853,0.40667906403541565,0,0.4771541953086853,0.40667906403541565,0
00:00:08:04,51,0.10508144,0.13970436,0.06847136,0.05684724,0.06800333,0.26691341,0.00735696,0.05326569,0.11945372,0.06922717,0.06169246,0.07335629,0.20881924,0.00789576,0.00012959,0.00000988,0.00106622,0.00199011,0.00097279,0.00267418,0.03828745,0.00003604,0.01754296,0.00689982,0.00468808,0.00047473,0.00090156,0.00620234,0.00021422,0.00638615,0.02812384,0.00094228,0.00067918,0.00183525,0.00694846,0.02175573,0.00743236,0.00026817,0.00032418,0.00077787,0.00038496,0.00000053,0.03081235,0.01858417,0.14370482,0.07019564,0.00001090,0.00000009,0.00000031,0.00000274,0.00000053,0,0.07131593283559985,-0.029093629674897516,-0.019358790173735676,0.4760654866695404,0.4070312976837158,0,0.4760654866695404,0.4070312976837158,0
00:00:08:05,51,0.09779479,0.07578927,0.09544525,0.04105257,0.11135707,0.25531188,0.00765663,0.04811776,0.06773923,0.04649257,0.08848972,0.12279168,0.16979727,0.00733299,0.00008860,0.00001055,0.00141935,0.00259932,0.00135630,0.00241765,0.04832874,0.00007918,0.01143800,0.00387904,0.00216911,0.00019960,0.00039790,0.00941186,0.00020812,0.00361448,0.01434461,0.00136031,0.00111711,0.00220402,0.00529463,0.03224106,0.00637314,0.00022624,0.00031757,0.00041266,0.00018705,0.00000041,0.01796861,0.01775348,0.22312276,0.11923351,0.00001162,0.00000007,0.00000034,0.00000270,0.00000041,0,0.06661697783061511,-0.021462303320487514,-0.021226007313551107,0.47476857900619507,0.4080016613006592,0,0.47476857900619507,0.4080016613006592,0
00:00:08:06,51,0.11796044,0.08509754,0.07944255,0.05141654,0.10204123,0.32255930,0.00591041,0.06738693,0.07868526,0.05259889,0.07361203,0.10673989,0.20570716,0.00561673,0.00007889,0.00001186,0.00206977,0.00432632,0.00222714,0.00244287,0.05056982,0.00010266,0.01036437,0.00207649,0.00116026,0.00011831,0.00018790,0.00711670,0.00038725,0.00280248,0.00471020,0.00189685,0.00219173,0.00163173,0.00357130,0.02681518,0.00625064,0.00027979,0.00032321,0.00018516,0.00010781,0.00000032,0.02463640,0.01856198,0.18349227,0.08261018,0.00001189,0.00000006,0.00000025,0.00000176,0.00000032,0,0.0562087734469162,-0.037599318265188836,-0.022836493724320926,0.4737190306186676,0.4087136685848236,0,0.4737190306186676,0.4087136685848236,0
00:00:08:07,51,0.09993053,0.06911054,0.07450101,0.05541302,0.12277448,0.32441676,0.00696524,0.06094494,0.06431427,0.05470552,0.06939039,0.12894809,0.19955814,0.00593104,0.00006882,0.00001120,0.00181318,0.00363038,0.00174702,0.00159696,0.03578232,0.00006990,0.01109581,0.00188277,0.00107211,0.00040425,0.00068763,0.00644330,0.00027128,0.00368119,0.00848836,0.00284111,0.00175434,0.00366994,0.00564792,0.02930417,0.00701003,0.00022844,0.00027933,0.00023412,0.00014066,0.00000042,0.02794406,0.01706142,0.15975840,0.07817667,0.00001173,0.00000008,0.00000031,0.00000192,0.00000042,0,0.057041208485032094,-0.040584160891743,-0.02261365838873859,0.4733316898345947,0.4080255627632141,0,0.4733316898345947,0.4080255627632141,0
00:00:08:08,51,0.09378567,0.07298982,0.05376480,0.07181863,0.12040482,0.34481052,0.00753275,0.06514921,0.06800493,0.07327046,0.05144610,0.12543881,0.21954507,0.00592654,0.00004703,0.00001354,0.00165541,0.00392595,0.00189414,0.00134442,0.04712744,0.00007703,0.01036031,0.00080266,0.00054282,0.00081889,0.00136646,0.00380962,0.00030889,0.00283753,0.00780959,0.00450069,0.00184041,0.00805806,0.00880925,0.01868009,0.00722810,0.00017670,0.00018422,0.00025202,0.00018199,0.00000044,0.03179609,0.01545444,0.14408828,0.06797671,0.00000992,0.00000010,0.00000027,0.00000173,0.00000044,0,0.07232111632887896,-0.04647624898989869,-0.026246073702101653,0.4734934866428375,0.4085421562194824,0,0.4734934866428375,0.4085421562194824,0
00:00:08:09,51,0.09155286,0.06701523,0.06991743,0.05519768,0.12905493,0.34286019,0.00737905,0.05933679,0.06200544,0.05877499,0.06729081,0.13531250,0.21564116,0.00628637,0.00004806,0.00001267,0.00208409,0.00459178,0.00213761,0.00113574,0.03395071,0.00006608,0.01079821,0.00078552,0.00053203,0.00101014,0.00144055,0.00292705,0.00039419,0.00378000,0.00566398,0.00544044,0.00217548,0.00808322,0.00712047,0.02019691,0.00983146,0.00021890,0.00019937,0.00014883,0.00012456,0.00000041,0.02308660,0.01852381,0.17998962,0.07819323,0.00001061,0.00000010,0.00000027,0.00000146,0.00000041,0,0.05695099720318708,-0.04409152984476085,-0.025827505299899963,0.4725499153137207,0.4095214307308197,0,0.4725499153137207,0.4095214307308197,0
00:00:08:10,51,0.09674839,0.04835507,0.06923264,0.05655044,0.17686209,0.37832427,0.00698521,0.08308476,0.04529117,0.05861411,0.06580587,0.18140134,0.25832856,0.00443223,0.00004216,0.00002064,0.00142918,0.00568793,0.00290130,0.00113624,0.03562392,0.00016374,0.00472248,0.00064702,0.00060940,0.00073330,0.00098208,0.00168191,0.00061221,0.00310278,0.00570354,0.00475780,0.00288451,0.00738855,0.00677048,0.01402261,0.01161666,0.00020963,0.00015464,0.00013623,0.00016120,0.00000034,0.04510657,0.00770188,0.14039619,0.04652515,0.00000989,0.00000009,0.00000019,0.00000119,0.00000034,0,0.05408525924571333,-0.050678280701070305,-0.024463867235233416,0.4720701277256012,0.408412903547287,0,0.4720701277256012,0.408412903547287,0
00:00:08:11,51,0.08220562,0.07291105,0.06517389,0.05913753,0.12302997,0.34334981,0.00912632,0.06831306,0.06689913,0.06054804,0.06172907,0.12250181,0.18717593,0.00544788,0.00004111,0.00002808,0.00095547,0.00496287,0.00262379,0.00143382,0.04973683,0.00051411,0.00213360,0.00070422,0.00096701,0.00033394,0.00049020,0.00161395,0.00099838,0.00171206,0.00754024,0.00390346,0.00209873,0.00653887,0.00757939,0.01348986,0.01709546,0.00020660,0.00014840,0.00014212,0.00019645,0.00000032,0.05851585,0.00809044,0.15108271,0.03989018,0.00000893,0.00000009,0.00000019,0.00000136,0.00000032,0,0.054776788770428964,-0.0503000083171437,-0.02736213823630582,0.4719924330711365,0.4080873727798462,0,0.4719924330711365,0.4080873727798462,0
00:00:08:12,51,0.10039678,0.06005900,0.05242468,0.07322150,0.14847963,0.37750053,0.00730238,0.09401505,0.05803585,0.07361101,0.05046639,0.14709668,0.24709852,0.00405065,0.00003740,0.00002761,0.00108180,0.00498807,0.00266124,0.00147208,0.07121418,0.00060933,0.00160484,0.00046298,0.00050140,0.00076240,0.00096072,0.00102159,0.00071100,0.00271401,0.00518193,0.00393677,0.00187450,0.00840883,0.00879712,0.01033742,0.01029816,0.00019333,0.00013028,0.00014796,0.00020550,0.00000032,0.05837747,0.00753506,0.15509871,0.03784582,0.00000844,0.00000010,0.00000015,0.00000141,0.00000032,0,0.04682636355794049,-0.044694874688871705,-0.02933508267622981,0.47244176268577576,0.40722519159317017,0,0.47244176268577576,0.40722519159317017,0
00:00:08:13,51,0.11475433,0.04798941,0.04245431,0.08905496,0.18595345,0.40069970,0.00612486,0.13402115,0.04820645,0.08960959,0.04181919,0.18292834,0.29973653,0.00286601,0.00004708,0.00003259,0.00100649,0.00624631,0.00371132,0.00176361,0.08937401,0.00054569,0.00165282,0.00043986,0.00051428,0.00087621,0.00118596,0.00099267,0.00068427,0.00255314,0.00739711,0.00390611,0.00181408,0.00671256,0.00756785,0.00774253,0.00906131,0.00025085,0.00017079,0.00013985,0.00021291,0.00000032,0.05868170,0.00881326,0.16387853,0.03336680,0.00000943,0.00000012,0.00000014,0.00000150,0.00000032,0,0.03504848047181293,-0.04524345741304049,-0.031024491119891157,0.4728190004825592,0.4076085090637207,0,0.4728190004825592,0.4076085090637207,0
00:00:08:14,51,0.09720971,0.04931355,0.05903632,0.06890607,0.17944834,0.39973629,0.00803530,0.09401233,0.05086467,0.06742813,0.05765045,0.17315833,0.23640192,0.00429964,0.00003988,0.00002577,0.00168913,0.00733517,0.00432941,0.00184592,0.12380815,0.00030055,0.00258799,0.00025133,0.00026835,0.00213951,0.00283389,0.00071406,0.00046395,0.00293411,0.00725607,0.00606414,0.00169035,0.01008177,0.00916143,0.00562835,0.00729864,0.00026488,0.00016807,0.00014307,0.00019356,0.00000042,0.04975893,0.01126883,0.12971841,0.04449962,0.00001012,0.00000016,0.00000017,0.00000145,0.00000042,0,0.04392737154152055,-0.04456925736797325,-0.02956443093128784,0.47198277711868286,0.4090544283390045,0,0.47198277711868286,0.4090544283390045,0
00:00:09:00,51,0.09830731,0.03184075,0.08297853,0.04794573,0.23609897,0.40325168,0.00730176,0.09772948,0.03340219,0.04668779,0.08104985,0.23679975,0.28371945,0.00376101,0.00003761,0.00003195,0.00136747,0.00663266,0.00335245,0.00174775,0.13391019,0.00035579,0.00264390,0.00019684,0.00021373,0.00091735,0.00126884,0.00110649,0.00061913,0.00170047,0.00606103,0.00637433,0.00214177,0.00829164,0.00647034,0.00718316,0.00869966,0.00027211,0.00020048,0.00008442,0.00011156,0.00000034,0.04102894,0.00774535,0.16071914,0.05839017,0.00000945,0.00000013,0.00000017,0.00000153,0.00000034,0,0.045552299435732316,-0.04975111501073725,-0.029255986861990362,0.4714147448539734,0.4068686068058014,0,0.4714147448539734,0.4068686068058014,0
00:00:09:01,51,0.08573536,0.02962915,0.12064458,0.03259835,0.24203146,0.37437186,0.00806937,0.07105302,0.02967790,0.03227644,0.11635023,0.24388407,0.23669334,0.00499181,0.00003012,0.00002461,0.00174842,0.00622591,0.00303790,0.00137700,0.10419710,0.00020122,0.00427874,0.00018635,0.00017187,0.00183112,0.00265067,0.00130186,0.00043694,0.00195916,0.00637505,0.00944299,0.00210151,0.01696902,0.01007788,0.00914347,0.00847160,0.00020009,0.00016358,0.00012479,0.00013598,0.00000043,0.03111747,0.00926578,0.19131418,0.07840789,0.00000944,0.00000016,0.00000022,0.00000158,0.00000043,0,0.052776458325538705,-0.04850762685483084,-0.030321729885741232,0.4717215597629547,0.40600237250328064,0,0.4717215597629547,0.40600237250328064,0
00:00:09:02,51,0.09016503,0.03049827,0.17108981,0.02300152,0.23791181,0.39086568,0.00793339,0.08582315,0.03160694,0.02314322,0.16133305,0.23878086,0.23923774,0.00436805,0.00002981,0.00002534,0.00197463,0.00614309,0.00292471,0.00155264,0.13220847,0.00020402,0.00513894,0.00015638,0.00012953,0.00117525,0.00170859,0.00160925,0.00038510,0.00156246,0.00450284,0.00827414,0.00247255,0.01458143,0.00930032,0.00823614,0.00611360,0.00018241,0.00015550,0.00010942,0.00011349,0.00000038,0.02864154,0.01374309,0.22598976,0.07465795,0.00000890,0.00000014,0.00000021,0.00000173,0.00000038,0,0.03499484469103863,-0.041941175153328666,-0.03182862103407004,0.47211122512817383,0.40739402174949646,0,0.47211122512817383,0.40739402174949646,0
00:00:09:03,51,0.07898570,0.02351123,0.14471471,0.02869409,0.28222978,0.39945972,0.00953460,0.06780906,0.02462758,0.02641045,0.13676992,0.28325611,0.21144207,0.00537566,0.00002827,0.00002806,0.00238084,0.00737327,0.00341713,0.00175231,0.17828825,0.00017127,0.00628323,0.00010137,0.00006637,0.00152359,0.00249950,0.00188969,0.00020549,0.00147763,0.00491207,0.01031188,0.00283069,0.01644500,0.00989932,0.00904812,0.00419671,0.00018230,0.00018135,0.00010518,0.00008708,0.00000047,0.03288757,0.01236266,0.15982758,0.07456263,0.00000951,0.00000017,0.00000027,0.00000199,0.00000047,0,0.037928619370247545,-0.04074124530281153,-0.02771464655228969,0.47182726860046387,0.40792086720466614,0,0.47182726860046387,0.40792086720466614,0
00:00:09:04,51,0.08295105,0.03279421,0.11941613,0.03415909,0.22984567,0.39779121,0.00879846,0.06381856,0.03232914,0.03349940,0.11488099,0.23923454,0.27395818,0.00592514,0.00004173,0.00001934,0.00218394,0.00641165,0.00311710,0.00145693,0.11783008,0.00005981,0.01129641,0.00024752,0.00014022,0.00388733,0.00646248,0.00230327,0.00014007,0.00358430,0.00928059,0.00838472,0.00175448,0.01413521,0.01114179,0.01004685,0.00364104,0.00019847,0.00023046,0.00020170,0.00014085,0.00000062,0.03314652,0.01176199,0.15917221,0.07155208,0.00001170,0.00000020,0.00000032,0.00000194,0.00000062,0,0.0394738278182518,-0.04734793607502826,-0.02625515022092548,0.47224125266075134,0.40677571296691895,0,0.47224125266075134,0.40677571296691895,0
00:00:09:05,51,0.09754653,0.04177355,0.12890655,0.02936533,0.19610442,0.38005853,0.00796102,0.05792287,0.03775455,0.03454069,0.12285002,0.20954515,0.25749645,0.00634135,0.00005274,0.00001802,0.00231331,0.00603105,0.00307984,0.00203249,0.13177690,0.00005551,0.01404503,0.00038598,0.00020834,0.00130401,0.00223741,0.00347786,0.00014435,0.00335486,0.00747995,0.00495746,0.00185809,0.00648420,0.00804308,0.00942487,0.00266898,0.00019513,0.00022990,0.00020329,0.00012931,0.00000047,0.04520917,0.00851501,0.11791524,0.05364436,0.00001094,0.00000014,0.00000030,0.00000176,0.00000047,0,0.047330373074665644,-0.047407275708263696,-0.01981318223806482,0.47339311242103577,0.405618280172348,0,0.47339311242103577,0.405618280172348,0
00:00:09:06,51,0.10592436,0.03878071,0.09962365,0.04024483,0.19319221,0.30246332,0.00666399,0.05243510,0.03424554,0.04223642,0.09501462,0.21073176,0.22743377,0.00696921,0.00005457,0.00001022,0.00358298,0.00482231,0.00239415,0.00251492,0.13903597,0.00001647,0.06040075,0.00054568,0.00020170,0.00036921,0.00062763,0.00725159,0.00013346,0.00275665,0.00331551,0.00344589,0.00214996,0.00390390,0.00494849,0.01336921,0.00226691,0.00018710,0.00023214,0.00017688,0.00007305,0.00000032,0.02760858,0.01527721,0.16664656,0.09122024,0.00001028,0.00000008,0.00000028,0.00000175,0.00000032,0,0.050506525851179505,-0.042427837306411184,-0.017215333982294717,0.47337761521339417,0.4064054787158966,0,0.47337761521339417,0.4064054787158966,0
00:00:09:07,51,0.10034674,0.04471895,0.13635451,0.03028567,0.18596792,0.32374936,0.00685392,0.05900968,0.03808921,0.03224169,0.12826441,0.20221719,0.28853619,0.00670532,0.00006309,0.00000895,0.00395071,0.00570454,0.00283520,0.00148290,0.05585336,0.00000507,0.12987222,0.00064453,0.00027420,0.00100559,0.00188793,0.00648128,0.00011821,0.00313179,0.00707193,0.00519635,0.00268577,0.00593970,0.00529271,0.01444901,0.00329120,0.00020446,0.00023242,0.00021639,0.00009143,0.00000048,0.02778112,0.01085201,0.15008481,0.08126564,0.00001174,0.00000009,0.00000033,0.00000146,0.00000048,0,0.04838220896416903,-0.03145621851505222,-0.015801213557731307,0.47293490171432495,0.406980037689209,0,0.47293490171432495,0.406980037689209,0
00:00:09:08,51,0.10317191,0.04559903,0.12331522,0.03594868,0.18217845,0.35248330,0.00670313,0.05046719,0.03829030,0.03481201,0.11494061,0.19931060,0.28505450,0.00728629,0.00005791,0.00001001,0.00350270,0.00603572,0.00303822,0.00122296,0.04589468,0.00000529,0.14382085,0.00060587,0.00024935,0.00070054,0.00148719,0.01111468,0.00013260,0.00198712,0.00730810,0.00692398,0.00344769,0.00778805,0.00503055,0.02109286,0.00361055,0.00017559,0.00024719,0.00021351,0.00008560,0.00000052,0.02973623,0.01295250,0.13577519,0.07932353,0.00001200,0.00000009,0.00000041,0.00000142,0.00000052,0,0.04729253760665708,-0.035932113975254185,-0.007860502631323395,0.47248783707618713,0.40675193071365356,0,0.47248783707618713,0.40675193071365356,0
00:00:09:09,51,0.10626839,0.05067366,0.12136497,0.03497614,0.16695930,0.32521239,0.00732722,0.04804398,0.04293087,0.03555275,0.11375308,0.18573834,0.26839194,0.00787176,0.00007184,0.00001035,0.00243947,0.00317006,0.00150368,0.00272962,0.13192427,0.00001028,0.08147287,0.00095833,0.00037499,0.00048387,0.00105858,0.01276230,0.00009708,0.00268806,0.00958622,0.00255921,0.00137075,0.00393769,0.00656299,0.01380645,0.00205202,0.00016965,0.00026765,0.00035316,0.00012699,0.00000045,0.05082124,0.00651643,0.09073387,0.05940448,0.00001032,0.00000008,0.00000037,0.00000209,0.00000045,0,0.05336316859571574,-0.04297281317925351,-0.00886636344462154,0.47283291816711426,0.4051889181137085,0,0.47283291816711426,0.4051889181137085,0
00:00:09:10,51,0.12385295,0.05142347,0.12126753,0.03461583,0.17031185,0.32032135,0.00571673,0.06767307,0.04226158,0.03757400,0.11445267,0.18730907,0.30404359,0.00577717,0.00008452,0.00000990,0.00256305,0.00405947,0.00211553,0.00188902,0.05590765,0.00000613,0.11233163,0.00153114,0.00060254,0.00049195,0.00111316,0.01477953,0.00009950,0.00301990,0.01247399,0.00317069,0.00204759,0.00375919,0.00484080,0.02076392,0.00282122,0.00019052,0.00029019,0.00032216,0.00010955,0.00000048,0.03444243,0.00878228,0.14279416,0.07279035,0.00001219,0.00000008,0.00000041,0.00000187,0.00000048,0,0.049571863413499645,-0.04403855389950838,-0.017930522618743186,0.47280430793762207,0.404832124710083,0,0.47280430793762207,0.404832124710083,0
00:00:09:11,51,0.07266180,0.03650264,0.09131344,0.04314322,0.20437224,0.30047512,0.00916472,0.04013877,0.03139812,0.04405874,0.08849739,0.22281514,0.22824571,0.00884774,0.00005379,0.00000916,0.00328563,0.00440521,0.00201256,0.00203575,0.09389370,0.00001828,0.05253045,0.00057061,0.00025449,0.00041455,0.00077213,0.00784152,0.00018531,0.00219992,0.00475734,0.00431527,0.00217252,0.00521370,0.00623425,0.01536129,0.00376514,0.00020896,0.00024062,0.00020120,0.00008895,0.00000037,0.02313696,0.01477184,0.18428025,0.10151346,0.00001059,0.00000009,0.00000031,0.00000177,0.00000037,0,0.0438753457482706,-0.04099549183405241,-0.016330812298590073,0.4727536737918854,0.4072641134262085,0,0.4727536737918854,0.4072641134262085,0
00:00:09:12,51,0.11478782,0.04036787,0.09430271,0.04471100,0.20398048,0.41919869,0.00600635,0.06698525,0.03528353,0.04557034,0.09036710,0.21785051,0.32799792,0.00523198,0.00006391,0.00001120,0.00351370,0.00740584,0.00420809,0.00165165,0.06342980,0.00001405,0.05456766,0.00082503,0.00032373,0.00040266,0.00078578,0.01139246,0.00014789,0.00268093,0.00521663,0.00531333,0.00314510,0.00523466,0.00485629,0.02056498,0.00337544,0.00021534,0.00027115,0.00022445,0.00009220,0.00000042,0.03659848,0.01021528,0.12254169,0.05943415,0.00001373,0.00000009,0.00000031,0.00000126,0.00000042,0,0.03477965710069515,-0.03565546101679155,-0.017918110906103055,0.4721141755580902,0.40673455595970154,0,0.4721141755580902,0.40673455595970154,0
00:00:09:13,51,0.09478628,0.03869402,0.12364287,0.03369138,0.20485228,0.36058944,0.00745367,0.05622263,0.03392059,0.03498709,0.11643939,0.21623339,0.25196564,0.00583737,0.00005410,0.00001021,0.00279653,0.00532981,0.00294194,0.00121380,0.04540236,0.00001329,0.04752209,0.00103583,0.00047292,0.00102489,0.00202194,0.00818039,0.00013284,0.00388661,0.01055205,0.00576648,0.00215823,0.00909052,0.00729860,0.02164094,0.00463706,0.00016172,0.00019646,0.00026520,0.00012365,0.00000050,0.05091395,0.00845600,0.10302310,0.05131004,0.00001246,0.00000010,0.00000036,0.00000144,0.00000050,0,0.039762392074577366,-0.038794247796917404,-0.022043260558121214,0.47165369987487793,0.4061085283756256,0,0.47165369987487793,0.4061085283756256,0
00:00:09:14,51,0.10193399,0.02903471,0.02459345,0.13953982,0.25672027,0.36878508,0.00632925,0.06254557,0.02482461,0.14078775,0.02582567,0.26402101,0.30266398,0.00514101,0.00007443,0.00001031,0.00277986,0.00719534,0.00418589,0.00149233,0.03979929,0.00001122,0.04983201,0.00137184,0.00066889,0.00099180,0.00143910,0.00424807,0.00024823,0.00709285,0.00613440,0.00417439,0.00238070,0.00410716,0.00460247,0.01855217,0.00642475,0.00028303,0.00026009,0.00015820,0.00010161,0.00000039,0.05040004,0.00688002,0.12494860,0.04818217,0.00001480,0.00000008,0.00000023,0.00000118,0.00000039,0,0.040861484175888106,-0.04529893634907025,-0.02217259069619846,0.4741833806037903,0.4048568606376648,0,0.4741833806037903,0.4048568606376648,0
00:00:10:00,51,0.10393776,0.03310950,0.02731374,0.12983002,0.23596834,0.40459508,0.00673307,0.07828791,0.03164069,0.12987435,0.02933610,0.24086075,0.32283613,0.00439566,0.00005334,0.00001839,0.00279663,0.01055997,0.00604798,0.00142011,0.07643593,0.00003895,0.01926694,0.00035482,0.00018023,0.00074137,0.00133136,0.00472172,0.00023246,0.00240983,0.00516933,0.00771940,0.00401805,0.00697636,0.00465292,0.01510961,0.00456767,0.00023422,0.00024775,0.00010106,0.00006859,0.00000040,0.06763124,0.00478957,0.08879731,0.03502876,0.00001333,0.00000009,0.00000027,0.00000120,0.00000040,0,0.02888339973402148,-0.04103359309091314,-0.02146749447885104,0.47425752878189087,0.4052615761756897,0,0.47425752878189087,0.4052615761756897,0
